,Date,Low,High,Close,Open
1275,2018-11-26,5.51,5.85,5.72,5.73
1274,2018-11-23,5.62,5.77,5.65,5.69
1273,2018-11-21,5.53,5.77,5.75,5.6
1272,2018-11-20,5.36,5.64,5.56,5.51
1271,2018-11-19,5.6,5.84,5.64,5.71
1270,2018-11-16,5.535,5.95,5.73,5.94
1269,2018-11-15,5.78,6.0,5.99,5.87
1268,2018-11-14,5.86,6.13,5.92,6.04
1267,2018-11-13,5.82,6.14,5.93,6.14
1266,2018-11-12,5.98,6.22,6.14,6.02
1265,2018-11-09,6.025,6.3802,6.08,6.33
1264,2018-11-08,6.01,6.42,6.4,6.03
1263,2018-11-07,5.78,6.22,6.01,6.19
1262,2018-11-06,5.59,6.35,6.12,5.73
1261,2018-11-05,5.56,6.07,5.73,5.61
1260,2018-11-02,5.32,5.765,5.54,5.7
1259,2018-11-01,5.26,6.01,5.64,6.01
1258,2018-10-31,5.72,7.84,5.91,6.82
1257,2018-10-30,9.65,10.08,10.05,9.65
1256,2018-10-29,9.57,9.93,9.69,9.7
1255,2018-10-26,9.32,9.73,9.57,9.55
1254,2018-10-25,9.6242,10.14,9.68,9.64
1253,2018-10-24,9.5,10.3,9.57,10.18
1252,2018-10-23,9.51,10.27,10.2,9.82
1251,2018-10-22,9.9,10.23,9.95,9.94
1250,2018-10-19,9.84,10.42,9.9,10.42
1249,2018-10-18,10.37,10.76,10.4,10.51
1248,2018-10-17,10.41,10.71,10.57,10.71
1247,2018-10-16,10.27,10.75,10.74,10.39
1246,2018-10-15,9.99,10.54,10.33,9.99
1245,2018-10-12,9.86,10.4,9.99,10.33
1244,2018-10-11,10.12,10.55,10.16,10.19
1243,2018-10-10,10.07,10.55,10.16,10.35
1242,2018-10-09,10.0727,10.5,10.37,10.11
1241,2018-10-08,10.13,10.55,10.17,10.22
1240,2018-10-05,10.145,10.52,10.25,10.26
1239,2018-10-04,10.02,10.45,10.25,10.34
1238,2018-10-03,10.17,10.41,10.37,10.29
1237,2018-10-02,10.1301,10.46,10.26,10.41
1236,2018-10-01,10.35,11.13,10.44,11.1
1235,2018-09-28,10.84,11.21,11.1,10.89
1234,2018-09-27,10.731,10.97,10.93,10.82
1233,2018-09-26,10.81,11.11,10.82,10.9
1232,2018-09-25,10.75,11.36,10.89,11.36
1231,2018-09-24,11.16,11.47,11.28,11.21
1230,2018-09-21,10.955,11.4,11.19,11.0
1229,2018-09-20,10.57,11.03,10.98,10.65
1228,2018-09-19,10.67,10.94,10.9,10.67
1227,2018-09-18,10.53,10.9969,10.72,10.76
1226,2018-09-17,10.465,10.75,10.71,10.7
1225,2018-09-14,10.52,10.91,10.69,10.91
1224,2018-09-13,10.775,11.03,10.95,10.95
1223,2018-09-12,10.64,11.21,10.92,11.09
1222,2018-09-11,10.705,11.13,11.09,10.79
1221,2018-09-10,10.2711,10.83,10.8,10.7
1220,2018-09-07,10.71,11.38,10.83,11.2
1219,2018-09-06,11.22,11.57,11.25,11.5
1218,2018-09-05,11.21,11.52,11.43,11.37
1217,2018-09-04,11.18,11.62,11.38,11.25
1216,2018-08-31,11.03,11.47,11.3,11.03
1215,2018-08-30,10.78,11.2,11.07,11.2
1214,2018-08-29,11.0,11.23,11.2,11.13
1213,2018-08-28,11.12,11.36,11.16,11.24
1212,2018-08-27,11.14,11.32,11.16,11.25
1211,2018-08-24,10.9412,11.29,11.17,11.15
1210,2018-08-23,11.121,11.35,11.17,11.28
1209,2018-08-22,11.17,11.54,11.32,11.36
1208,2018-08-21,11.2232,11.49,11.33,11.28
1207,2018-08-20,10.96,11.41,11.21,11.35
1206,2018-08-17,10.89,11.3,11.28,11.12
1205,2018-08-16,11.01,11.46,11.15,11.06
1204,2018-08-15,10.8,11.63,10.94,11.63
1203,2018-08-14,11.66,12.4172,11.73,12.06
1202,2018-08-13,11.3398,12.268,12.02,11.38
1201,2018-08-10,10.91,11.43,11.38,11.04
1200,2018-08-09,11.01,11.4743,11.07,11.11
1199,2018-08-08,10.6,11.28,10.99,10.81
1198,2018-08-07,10.45,11.09,10.81,10.55
1197,2018-08-06,10.47,11.53,10.58,10.9
1196,2018-08-03,9.86,10.94,10.9,10.0
1195,2018-08-02,9.2733,10.15,10.02,9.35
1194,2018-08-01,7.7,9.8,9.58,7.9
1193,2018-07-31,6.51,6.72,6.63,6.59
1192,2018-07-30,6.561,6.9,6.62,6.75
1191,2018-07-27,6.65,6.89,6.67,6.81
1190,2018-07-26,6.72,7.18,6.76,7.12
1189,2018-07-25,7.03,7.26,7.11,7.14
1188,2018-07-24,6.87,7.39,7.14,7.3
1187,2018-07-23,7.2,7.78,7.26,7.74
1186,2018-07-20,7.65,7.93,7.72,7.88
1185,2018-07-19,7.85,8.12,7.91,7.98
1184,2018-07-18,8.01,8.23,8.05,8.2
1183,2018-07-17,8.05,8.24,8.22,8.1
1182,2018-07-16,7.95,8.2899,8.1,8.17
1181,2018-07-13,8.14,8.4621,8.17,8.39
1180,2018-07-12,8.321,8.55,8.39,8.5
1179,2018-07-11,8.38,8.65,8.46,8.56
1178,2018-07-10,8.53,8.71,8.59,8.71
1177,2018-07-09,8.4,8.7,8.61,8.54
1176,2018-07-06,8.45,8.75,8.48,8.57
1175,2018-07-05,8.131,8.63,8.6,8.23
1174,2018-07-03,8.07,8.39,8.18,8.26
1173,2018-07-02,8.09,8.47,8.3,8.37
1172,2018-06-29,8.36,8.6699,8.41,8.57
1171,2018-06-28,8.25,8.76,8.54,8.33
1170,2018-06-27,8.32,8.75,8.33,8.71
1169,2018-06-26,8.4631,8.8,8.76,8.53
1168,2018-06-25,8.43,8.7,8.54,8.7
1167,2018-06-22,8.4,8.76,8.7,8.55
1166,2018-06-21,8.61,8.93,8.71,8.66
1165,2018-06-20,8.58,8.83,8.65,8.68
1164,2018-06-19,8.1349,8.74,8.66,8.38
1163,2018-06-18,8.37,8.75,8.43,8.66
1162,2018-06-15,8.16,8.85,8.74,8.16
1161,2018-06-14,7.85,8.21,8.15,8.0
1160,2018-06-13,7.9,8.2,7.99,8.14
1159,2018-06-12,8.05,8.54,8.14,8.45
1158,2018-06-11,8.17,8.47,8.41,8.24
1157,2018-06-08,8.09,8.42,8.22,8.35
1156,2018-06-07,8.23,8.56,8.35,8.31
1155,2018-06-06,8.04,8.385,8.31,8.04
1154,2018-06-05,7.85,8.04,7.99,7.87
1153,2018-06-04,7.69,8.032,7.85,7.7
1152,2018-06-01,7.55,7.75,7.68,7.7
1151,2018-05-31,7.65,7.91,7.66,7.86
1150,2018-05-30,7.63,7.95,7.87,7.68
1149,2018-05-29,7.52,7.92,7.65,7.71
1148,2018-05-25,7.23,7.85,7.82,7.34
1147,2018-05-24,7.25,7.5956,7.3,7.5
1146,2018-05-23,7.25,7.64,7.57,7.32
1145,2018-05-22,7.6162,8.5,8.18,7.66
1144,2018-05-21,7.48,8.41,7.56,8.25
1143,2018-05-18,7.21,8.3299,8.01,7.31
1142,2018-05-17,7.1,7.3515,7.29,7.12
1141,2018-05-16,6.47,7.1,7.07,6.47
1140,2018-05-15,6.38,6.55,6.43,6.43
1139,2018-05-14,6.38,6.51,6.49,6.38
1138,2018-05-11,6.37,6.48,6.41,6.37
1137,2018-05-10,6.31,6.585,6.4,6.32
1136,2018-05-09,6.32,6.53,6.34,6.51
1135,2018-05-08,6.36,6.58,6.48,6.56
1134,2018-05-07,6.21,6.62,6.57,6.28
1133,2018-05-04,5.96,6.38,6.21,6.07
1132,2018-05-03,6.06,6.25,6.08,6.22
1131,2018-05-02,6.18,6.31,6.24,6.2
1130,2018-05-01,6.09,6.25,6.23,6.21
1129,2018-04-30,6.18,6.4,6.23,6.37
1128,2018-04-27,6.05,6.34,6.33,6.2
1127,2018-04-26,5.94,6.24,6.17,6.0
1126,2018-04-25,5.85,6.17,5.99,6.17
1125,2018-04-24,5.77,6.19,6.13,5.89
1124,2018-04-23,5.71,5.89,5.83,5.76
1123,2018-04-20,5.7,5.89,5.72,5.82
1122,2018-04-19,5.76,5.96,5.85,5.83
1121,2018-04-18,5.78,5.94,5.81,5.84
1120,2018-04-17,5.8,5.94,5.81,5.88
1119,2018-04-16,5.591,5.85,5.77,5.65
1118,2018-04-13,5.6002,5.79,5.64,5.74
1117,2018-04-12,5.68,5.85,5.7,5.75
1116,2018-04-11,5.71,5.8254,5.75,5.72
1115,2018-04-10,5.61,5.85,5.76,5.67
1114,2018-04-09,5.57,5.84,5.59,5.84
1113,2018-04-06,5.71,5.88,5.78,5.78
1112,2018-04-05,5.77,5.88,5.83,5.79
1111,2018-04-04,5.5598,5.7763,5.75,5.58
1110,2018-04-03,5.56,5.75,5.67,5.65
1109,2018-04-02,5.33,5.61,5.52,5.5
1108,2018-03-29,5.33,5.7,5.44,5.46
1107,2018-03-28,5.335,5.64,5.38,5.59
1106,2018-03-27,5.5,5.65,5.57,5.64
1105,2018-03-26,5.3101,5.65,5.61,5.41
1104,2018-03-23,5.26,5.44,5.31,5.39
1103,2018-03-22,5.23,5.48,5.36,5.45
1102,2018-03-21,5.37,5.64,5.5,5.4
1101,2018-03-20,5.37,5.7,5.4,5.64
1100,2018-03-19,5.44,5.67,5.65,5.65
1099,2018-03-16,5.475,5.79,5.65,5.53
1098,2018-03-15,5.37,5.54,5.53,5.4
1097,2018-03-14,5.35,5.5,5.39,5.47
1096,2018-03-13,5.38,5.86,5.43,5.6
1095,2018-03-12,5.32,5.65,5.56,5.49
1094,2018-03-09,5.05,5.77,5.31,5.1
1093,2018-03-08,4.69,4.98,4.72,4.93
1092,2018-03-07,4.725,4.96,4.92,4.85
1091,2018-03-06,4.69,4.95,4.91,4.72
1090,2018-03-05,4.69,4.9,4.72,4.87
1089,2018-03-02,4.68,4.895,4.87,4.8
1088,2018-03-01,4.75,5.1,4.84,5.03
1087,2018-02-28,4.95,5.12,5.05,4.99
1086,2018-02-27,4.82,5.02,5.01,4.89
1085,2018-02-26,4.76,4.87,4.78,4.87
1084,2018-02-23,4.78,4.86,4.83,4.78
1083,2018-02-22,4.699,4.85,4.75,4.73
1082,2018-02-21,4.71,4.92,4.73,4.87
1081,2018-02-20,4.83,5.08,4.85,5.01
1080,2018-02-16,4.93,5.17,4.99,5.04
1079,2018-02-15,4.972,5.185,5.06,5.12
1078,2018-02-14,4.91,5.14,5.09,4.99
1077,2018-02-13,4.72,5.01,5.0,4.72
1076,2018-02-12,4.5604,4.78,4.77,4.7
1075,2018-02-09,4.47,4.9,4.67,4.9
1074,2018-02-08,4.61,5.0,4.86,4.75
1073,2018-02-07,3.57,5.07,4.73,4.23
1072,2018-02-06,4.36,4.97,4.75,4.4
1071,2018-02-05,4.5,4.71,4.51,4.63
1070,2018-02-02,4.6,4.8,4.69,4.69
1069,2018-02-01,4.66,4.82,4.76,4.75
1068,2018-01-31,4.715,4.96,4.76,4.94
1067,2018-01-30,4.71,4.92,4.91,4.89
1066,2018-01-29,4.85,4.94,4.9,4.92
1065,2018-01-26,4.82,5.04,4.96,5.04
1064,2018-01-25,4.88,5.0402,5.02,5.02
1063,2018-01-24,4.85,5.02,4.99,4.98
1062,2018-01-23,4.81,5.0,4.99,4.98
1061,2018-01-22,4.8,4.98,4.95,4.92
1060,2018-01-19,4.69,5.1,5.01,4.71
1059,2018-01-18,4.72,4.89,4.73,4.84
1058,2018-01-17,4.6805,4.96,4.86,4.81
1057,2018-01-16,4.55,5.01,4.74,5.01
1056,2018-01-12,4.87,5.08,4.9,4.98
1055,2018-01-11,4.88,5.05,4.99,4.88
1054,2018-01-10,4.57,4.94,4.93,4.62
1053,2018-01-09,4.57,4.87,4.64,4.87
1052,2018-01-08,4.65,4.94,4.88,4.84
1051,2018-01-05,4.77,4.94,4.85,4.94
1050,2018-01-04,4.75,4.99,4.96,4.85
1049,2018-01-03,4.83,5.08,4.85,5.04
1048,2018-01-02,4.7151,5.09,5.08,4.79
1047,2017-12-29,4.73,5.05,4.74,5.05
1046,2017-12-28,4.83,5.12,5.07,4.98
1045,2017-12-27,4.8,5.39,4.96,5.39
1044,2017-12-26,5.32,5.47,5.42,5.32
1043,2017-12-22,5.34,5.45,5.37,5.44
1042,2017-12-21,5.35,5.49,5.41,5.46
1041,2017-12-20,5.33,5.48,5.41,5.38
1040,2017-12-19,5.3,5.57,5.35,5.46
1039,2017-12-18,5.33,5.58,5.57,5.5
1038,2017-12-15,5.26,5.46,5.34,5.35
1037,2017-12-14,5.21,5.57,5.3,5.5
1036,2017-12-13,5.48,5.632,5.52,5.52
1035,2017-12-12,5.5,5.65,5.52,5.65
1034,2017-12-11,5.63,5.95,5.67,5.94
1033,2017-12-08,5.911,6.115,5.94,6.07
1032,2017-12-07,5.93,6.14,6.07,6.07
1031,2017-12-06,5.93,6.15,6.03,6.06
1030,2017-12-05,5.89,6.13,6.05,6.07
1029,2017-12-04,5.9,6.27,6.09,5.9
1028,2017-12-01,5.44,5.92,5.9,5.69
1027,2017-11-30,5.62,5.88,5.7,5.8
1026,2017-11-29,5.48,5.81,5.8,5.48
1025,2017-11-28,5.23,5.55,5.49,5.25
1024,2017-11-27,5.12,5.35,5.22,5.35
1023,2017-11-24,5.1,5.39,5.38,5.24
1022,2017-11-22,5.18,5.47,5.18,5.42
1021,2017-11-21,5.33,5.55,5.4,5.51
1020,2017-11-20,5.31,5.62,5.5,5.55
1019,2017-11-17,5.21,5.55,5.51,5.31
1018,2017-11-16,5.04,5.27,5.23,5.06
1017,2017-11-15,5.01,5.5,5.02,5.48
1016,2017-11-14,5.43,5.74,5.5,5.57
1015,2017-11-13,5.38,5.65,5.56,5.41
1014,2017-11-10,5.2,5.49,5.37,5.37
1013,2017-11-09,5.15,5.59,5.34,5.15
1012,2017-11-08,4.17,5.23,5.2,4.7
1011,2017-11-07,3.78,3.98,3.83,3.88
1010,2017-11-06,3.55,3.85,3.77,3.55
1009,2017-11-03,3.53,3.69,3.56,3.69
1008,2017-11-02,3.59,3.7,3.63,3.68
1007,2017-11-01,3.62,3.83,3.68,3.63
1006,2017-10-31,3.6,3.74,3.61,3.71
1005,2017-10-30,3.69,3.8,3.71,3.79
1004,2017-10-27,3.79,3.98,3.8,3.93
1003,2017-10-26,3.92,4.04,3.94,3.98
1002,2017-10-25,3.91,3.98,3.97,3.93
1001,2017-10-24,3.93,3.99,3.95,3.96
1000,2017-10-23,3.91,4.13,3.95,4.0
999,2017-10-20,3.91,4.06,3.99,3.97
998,2017-10-19,3.9,4.07,3.94,4.05
997,2017-10-18,4.07,4.3,4.1,4.19
996,2017-10-17,4.03,4.24,4.23,4.07
995,2017-10-16,3.94,4.11,4.09,3.96
994,2017-10-13,3.93,4.01,3.94,3.98
993,2017-10-12,3.92,4.04,3.94,4.03
992,2017-10-11,4.01,4.14,4.06,4.03
991,2017-10-10,4.03,4.17,4.05,4.1
990,2017-10-09,4.01,4.24,4.06,4.21
989,2017-10-06,4.18,4.28,4.23,4.25
988,2017-10-05,4.2,4.33,4.25,4.25
987,2017-10-04,4.2,4.38,4.25,4.23
986,2017-10-03,4.16,4.3,4.19,4.27
985,2017-10-02,4.19,4.28,4.26,4.24
984,2017-09-29,4.19,4.34,4.21,4.31
983,2017-09-28,4.28,4.39,4.31,4.32
982,2017-09-27,4.24,4.38,4.28,4.3
981,2017-09-26,4.24,4.36,4.27,4.25
980,2017-09-25,4.22,4.43,4.24,4.28
979,2017-09-22,4.2,4.31,4.29,4.25
978,2017-09-21,4.18,4.31,4.25,4.2
977,2017-09-20,4.12,4.22,4.21,4.16
976,2017-09-19,4.11,4.26,4.19,4.17
975,2017-09-18,4.1,4.18,4.14,4.15
974,2017-09-15,4.08,4.2,4.15,4.16
973,2017-09-14,4.1,4.21,4.15,4.17
972,2017-09-13,4.09,4.24,4.15,4.09
971,2017-09-12,4.08,4.28,4.1,4.18
970,2017-09-11,4.16,4.23,4.18,4.22
969,2017-09-08,4.08,4.25,4.23,4.2
968,2017-09-07,4.12,4.22,4.2,4.14
967,2017-09-06,4.04,4.2,4.11,4.15
966,2017-09-05,4.02,4.25,4.11,4.19
965,2017-09-01,4.0331,4.22,4.22,4.06
964,2017-08-31,4.02,4.17,4.06,4.17
963,2017-08-30,4.08,4.17,4.11,4.15
962,2017-08-29,4.06,4.31,4.11,4.31
961,2017-08-28,4.23,4.4,4.29,4.37
960,2017-08-25,4.21,4.37,4.35,4.28
959,2017-08-24,4.16,4.3,4.28,4.23
958,2017-08-23,4.08,4.21,4.16,4.08
957,2017-08-22,4.06,4.21,4.15,4.17
956,2017-08-21,4.02,4.33,4.16,4.15
955,2017-08-18,4.27,4.4,4.31,4.33
954,2017-08-17,4.2,4.38,4.33,4.24
953,2017-08-16,4.24,4.38,4.28,4.32
952,2017-08-15,4.35,4.659,4.36,4.63
951,2017-08-14,4.38,4.65,4.64,4.49
950,2017-08-11,4.31,4.54,4.46,4.35
949,2017-08-10,4.31,4.58,4.4,4.54
948,2017-08-09,4.4512,4.63,4.6,4.49
947,2017-08-08,4.47,4.68,4.54,4.67
946,2017-08-07,4.5,4.75,4.6,4.71
945,2017-08-04,4.38,4.73,4.7,4.38
944,2017-08-03,4.27,5.35,4.32,5.24
943,2017-08-02,5.41,5.55,5.51,5.5
942,2017-08-01,5.33,5.57,5.55,5.43
941,2017-07-31,5.21,5.37,5.35,5.29
940,2017-07-28,5.26,5.42,5.28,5.31
939,2017-07-27,5.27,5.44,5.33,5.39
938,2017-07-26,5.26,5.52,5.38,5.46
937,2017-07-25,5.27,5.55,5.47,5.3
936,2017-07-24,5.21,5.34,5.27,5.22
935,2017-07-21,5.21,5.61,5.23,5.59
934,2017-07-20,5.4,5.62,5.55,5.58
933,2017-07-19,5.53,5.67,5.57,5.63
932,2017-07-18,5.53,5.74,5.58,5.62
931,2017-07-17,5.63,5.85,5.66,5.7
930,2017-07-14,5.63,5.84,5.76,5.77
929,2017-07-13,5.64,5.79,5.77,5.65
928,2017-07-12,5.49,5.74,5.66,5.6
927,2017-07-11,5.43,5.61,5.57,5.43
926,2017-07-10,5.42,5.64,5.44,5.58
925,2017-07-07,5.57,5.7,5.58,5.67
924,2017-07-06,5.5801,5.95,5.67,5.65
923,2017-07-05,5.62,6.22,5.67,6.22
922,2017-07-03,5.88,6.37,6.28,5.95
921,2017-06-30,5.66,5.96,5.92,5.86
920,2017-06-29,5.64,5.87,5.86,5.7
919,2017-06-28,5.62,5.81,5.69,5.74
918,2017-06-27,5.54,5.77,5.7,5.67
917,2017-06-26,5.41,5.73,5.67,5.41
916,2017-06-23,5.38,5.58,5.41,5.5
915,2017-06-22,5.35,5.57,5.49,5.41
914,2017-06-21,5.32,5.8,5.41,5.79
913,2017-06-20,5.55,5.89,5.76,5.89
912,2017-06-19,5.65,5.93,5.85,5.77
911,2017-06-16,5.57,5.87,5.75,5.87
910,2017-06-15,5.77,6.12,5.91,5.86
909,2017-06-14,5.73,5.99,5.98,5.92
908,2017-06-13,5.77,5.99,5.94,5.87
907,2017-06-12,5.8,5.99,5.84,5.83
906,2017-06-09,5.52,5.89,5.82,5.6
905,2017-06-08,5.42,5.7,5.62,5.44
904,2017-06-07,5.24,5.48,5.45,5.32
903,2017-06-06,5.22,5.6,5.36,5.59
902,2017-06-05,5.45,5.72,5.63,5.55
901,2017-06-02,5.54,5.77,5.63,5.72
900,2017-06-01,5.68,5.94,5.78,5.71
899,2017-05-31,5.61,5.83,5.76,5.69
898,2017-05-30,5.49,5.83,5.78,5.65
897,2017-05-26,5.38,5.69,5.68,5.57
896,2017-05-25,5.4,5.69,5.58,5.55
895,2017-05-24,5.18,6.07,5.5,5.6
894,2017-05-23,4.09,4.25,4.15,4.15
893,2017-05-22,3.97,4.23,4.19,4.04
892,2017-05-19,3.86,4.02,4.01,3.9
891,2017-05-18,3.82,3.99,3.9,3.91
890,2017-05-17,3.82,3.96,3.9,3.84
889,2017-05-16,3.81,3.92,3.88,3.9
888,2017-05-15,3.86,3.98,3.93,3.9
887,2017-05-12,3.87,3.98,3.9,3.93
886,2017-05-11,3.9,4.09,3.98,4.06
885,2017-05-10,4.01,4.1,4.04,4.08
884,2017-05-09,3.97,4.14,4.09,4.09
883,2017-05-08,4.06,4.12,4.09,4.11
882,2017-05-05,4.03,4.15,4.11,4.12
881,2017-05-04,4.04,4.24,4.04,4.24
880,2017-05-03,4.12,4.3,4.21,4.25
879,2017-05-02,4.12,4.35,4.29,4.12
878,2017-05-01,4.05,4.19,4.18,4.1
877,2017-04-28,4.11,4.37,4.12,4.33
876,2017-04-27,4.22,4.37,4.34,4.33
875,2017-04-26,4.23,4.42,4.32,4.24
874,2017-04-25,4.14,4.31,4.24,4.26
873,2017-04-24,4.19,4.33,4.26,4.3
872,2017-04-21,4.12,4.28,4.24,4.25
871,2017-04-20,4.07,4.3,4.27,4.1
870,2017-04-19,4.02,4.13,4.09,4.06
869,2017-04-18,4.02,4.09,4.04,4.06
868,2017-04-17,3.97,4.13,4.1,4.06
867,2017-04-13,3.97,4.1,4.03,4.07
866,2017-04-12,3.97,4.17,4.05,4.17
865,2017-04-11,4.15,4.24,4.21,4.2
864,2017-04-10,3.96,4.26,4.21,4.03
863,2017-04-07,4.07,4.19,4.07,4.15
862,2017-04-06,4.03,4.19,4.15,4.11
861,2017-04-05,4.03,4.18,4.06,4.1
860,2017-04-04,4.05,4.14,4.1,4.05
859,2017-04-03,4.05,4.26,4.08,4.26
858,2017-03-31,4.21,4.35,4.23,4.35
857,2017-03-30,4.31,4.47,4.37,4.4
856,2017-03-29,4.02,4.43,4.4,4.05
855,2017-03-28,3.96,4.05,4.05,3.96
854,2017-03-27,3.88,3.98,3.96,3.89
853,2017-03-24,3.9,3.98,3.95,3.98
852,2017-03-23,3.93,4.03,3.97,3.93
851,2017-03-22,3.82,3.94,3.94,3.94
850,2017-03-21,3.85,4.02,3.96,4.02
849,2017-03-20,3.95,4.14,4.0,4.14
848,2017-03-17,4.02,4.15,4.14,4.13
847,2017-03-16,3.98,4.16,4.1,3.98
846,2017-03-15,3.86,4.01,3.98,3.94
845,2017-03-14,3.85,4.02,3.92,3.93
844,2017-03-13,3.92,4.01,3.96,4.01
843,2017-03-10,3.95,4.06,4.01,4.0
842,2017-03-09,3.92,4.35,3.94,4.35
