,Date,Low,High,Close,Open
841,2017-03-08,3.93,4.4,4.39,3.95
840,2017-03-07,3.87,4.08,3.96,4.05
839,2017-03-06,4.0,4.12,4.05,4.1
838,2017-03-03,4.05,4.26,4.12,4.21
837,2017-03-02,4.15,4.25,4.21,4.21
836,2017-03-01,4.12,4.32,4.21,4.17
835,2017-02-28,4.1,4.3,4.2,4.27
834,2017-02-27,4.21,4.37,4.3,4.27
833,2017-02-24,4.16,4.34,4.3,4.23
832,2017-02-23,4.19,4.3,4.21,4.29
831,2017-02-22,4.21,4.33,4.26,4.32
830,2017-02-21,4.22,4.38,4.31,4.3
829,2017-02-17,4.19,4.34,4.31,4.27
828,2017-02-16,4.18,4.3,4.26,4.25
827,2017-02-15,4.21,4.35,4.27,4.3
826,2017-02-14,4.2,4.36,4.25,4.35
825,2017-02-13,4.2,4.45,4.38,4.2
824,2017-02-10,4.2,4.54,4.2,4.38
823,2017-02-09,3.85,4.25,4.21,3.85
822,2017-02-08,3.75,4.2,3.8,4.2
821,2017-02-07,4.3,4.63,4.32,4.63
820,2017-02-06,4.62,4.88,4.63,4.65
819,2017-02-03,4.64,4.76,4.65,4.68
818,2017-02-02,4.65,4.85,4.68,4.76
817,2017-02-01,4.71,5.03,4.77,4.9
816,2017-01-31,4.75,4.88,4.87,4.83
815,2017-01-30,4.85,5.04,4.88,5.03
814,2017-01-27,4.99,5.07,5.06,5.01
813,2017-01-26,5.0,5.11,5.01,5.11
812,2017-01-25,5.05,5.1999,5.1,5.07
811,2017-01-24,5.0085,5.146,5.06,5.08
810,2017-01-23,4.96,5.125,5.08,5.09
809,2017-01-20,5.04,5.18,5.09,5.15
808,2017-01-19,5.02,5.15,5.09,5.15
807,2017-01-18,5.0,5.18,5.17,5.12
806,2017-01-17,5.05,5.42,5.18,5.4
805,2017-01-13,5.55,5.76,5.59,5.66
804,2017-01-12,5.5,5.78,5.65,5.78
803,2017-01-11,5.66,5.91,5.76,5.91
802,2017-01-10,5.8,6.03,5.88,5.8
801,2017-01-09,5.66,5.89,5.73,5.85
800,2017-01-06,5.82,6.29,5.83,6.29
799,2017-01-05,6.22,6.6,6.29,6.6
798,2017-01-04,6.5,6.74,6.69,6.51
797,2017-01-03,6.3,6.5967,6.49,6.36
796,2016-12-30,6.22,6.55,6.35,6.53
795,2016-12-29,6.41,6.62,6.53,6.45
794,2016-12-28,6.39,6.7198,6.45,6.69
793,2016-12-27,6.38,6.65,6.63,6.54
792,2016-12-23,6.44,6.79,6.54,6.66
791,2016-12-22,6.5,7.14,6.68,7.1
790,2016-12-21,7.02,7.19,7.09,7.18
789,2016-12-20,6.75,7.19,7.15,6.85
788,2016-12-19,6.8332,7.19,6.94,6.96
787,2016-12-16,7.01,7.33,7.12,7.05
786,2016-12-15,6.805,7.3816,6.99,7.13
785,2016-12-14,7.12,7.54,7.17,7.52
784,2016-12-13,7.2601,7.66,7.5,7.6
783,2016-12-12,7.45,8.2499,7.48,8.13
782,2016-12-09,7.51,8.34,8.07,7.51
781,2016-12-08,6.7,7.54,7.51,6.84
780,2016-12-07,6.3,6.92,6.79,6.35
779,2016-12-06,5.94,6.27,6.23,6.0
778,2016-12-05,5.94,6.09,6.03,5.94
777,2016-12-02,5.75,6.0,5.9,5.82
776,2016-12-01,5.68,5.9,5.81,5.79
775,2016-11-30,5.7,6.08,5.75,6.0
774,2016-11-29,5.8,6.06,5.99,5.86
773,2016-11-28,5.7,6.04,5.77,6.04
772,2016-11-25,5.9001,6.058,5.94,6.01
771,2016-11-23,5.93,6.09,6.01,5.93
770,2016-11-22,5.8327,6.1,5.9,6.1
769,2016-11-21,5.87,6.119,6.02,5.94
768,2016-11-18,5.83,6.0,5.87,5.98
767,2016-11-17,5.915,6.14,5.93,5.93
766,2016-11-16,5.61,5.945,5.87,5.65
765,2016-11-15,5.4,5.75,5.69,5.4
764,2016-11-14,5.14,5.39,5.38,5.15
763,2016-11-11,4.9,5.18,5.07,5.1
762,2016-11-10,5.0,5.18,5.08,5.1
761,2016-11-09,4.69,5.06,4.99,4.69
760,2016-11-08,4.62,4.87,4.87,4.73
759,2016-11-07,4.73,4.88,4.76,4.76
758,2016-11-04,4.64,4.83,4.68,4.64
757,2016-11-03,4.615,4.83,4.62,4.82
756,2016-11-02,4.78,4.9,4.8,4.79
755,2016-11-01,4.8,4.97,4.8,4.92
754,2016-10-31,4.86,4.9133,4.88,4.89
753,2016-10-28,4.84,4.95,4.91,4.85
752,2016-10-27,4.85,5.12,4.85,5.06
751,2016-10-26,5.0,5.2,5.02,5.02
750,2016-10-25,4.95,5.15,5.06,5.12
749,2016-10-24,5.15,5.39,5.18,5.34
748,2016-10-21,5.076,5.36,5.29,5.1
747,2016-10-20,4.93,5.23,5.15,4.94
746,2016-10-19,4.88,5.05,4.97,4.88
745,2016-10-18,4.7482,4.9088,4.88,4.79
744,2016-10-17,4.58,4.79,4.73,4.68
743,2016-10-14,4.6201,4.78,4.66,4.68
742,2016-10-13,4.66,4.9,4.67,4.8
741,2016-10-12,4.82,5.33,4.86,5.33
740,2016-10-11,5.315,5.495,5.35,5.4
739,2016-10-10,5.28,5.4586,5.4,5.29
738,2016-10-07,5.19,5.379,5.23,5.36
737,2016-10-06,5.18,5.38,5.35,5.18
736,2016-10-05,5.07,5.39,5.27,5.1
735,2016-10-04,5.04,5.21,5.06,5.21
734,2016-10-03,4.96,5.21,5.19,4.98
733,2016-09-30,4.85,5.04,5.02,4.85
732,2016-09-29,4.835,5.095,4.84,5.03
731,2016-09-28,4.92,5.07,5.05,4.95
730,2016-09-27,4.91,5.065,4.92,5.0
729,2016-09-26,4.97,5.05,5.01,5.04
728,2016-09-23,5.0,5.15,5.09,5.0
727,2016-09-22,4.98,5.1,5.02,4.98
726,2016-09-21,4.88,5.05,4.95,4.99
725,2016-09-20,4.94,5.03,4.96,4.95
724,2016-09-19,4.91,5.07,4.93,4.95
723,2016-09-16,4.8,5.05,4.95,4.84
722,2016-09-15,4.78,4.95,4.88,4.81
721,2016-09-14,4.755,4.89,4.84,4.89
720,2016-09-13,4.83,5.1,4.84,5.07
719,2016-09-12,5.06,5.1999,5.15,5.09
718,2016-09-09,5.0,5.25,5.14,5.2
717,2016-09-08,5.25,5.4,5.29,5.37
716,2016-09-07,5.289,5.4,5.4,5.29
715,2016-09-06,5.25,5.388,5.3,5.29
714,2016-09-02,5.29,5.4,5.33,5.38
713,2016-09-01,5.23,5.362,5.35,5.34
712,2016-08-31,5.22,5.34,5.32,5.27
711,2016-08-30,5.25,5.39,5.3,5.29
710,2016-08-29,5.26,5.4199,5.35,5.3
709,2016-08-26,5.28,5.38,5.29,5.32
708,2016-08-25,5.29,5.46,5.33,5.37
707,2016-08-24,5.27,5.44,5.33,5.37
706,2016-08-23,5.37,5.52,5.43,5.4
705,2016-08-22,5.2,5.396,5.36,5.22
704,2016-08-19,5.28,5.41,5.3,5.28
703,2016-08-18,5.2001,5.35,5.32,5.24
702,2016-08-17,5.21,5.32,5.26,5.32
701,2016-08-16,5.19,5.35,5.31,5.26
700,2016-08-15,5.25,5.44,5.31,5.28
699,2016-08-12,5.16,5.33,5.33,5.3
698,2016-08-11,5.32,5.47,5.38,5.37
697,2016-08-10,5.28,5.64,5.4,5.3
696,2016-08-09,5.3183,5.52,5.33,5.47
695,2016-08-08,5.43,5.68,5.47,5.49
694,2016-08-05,5.3,5.65,5.53,5.3
693,2016-08-04,5.28,5.43,5.3,5.37
692,2016-08-03,5.19,5.44,5.43,5.26
691,2016-08-02,5.23,5.37,5.29,5.25
690,2016-08-01,5.05,5.45,5.35,5.36
689,2016-07-29,5.52,5.71,5.53,5.61
688,2016-07-28,5.62,5.87,5.65,5.85
687,2016-07-27,5.77,6.04,5.87,5.97
686,2016-07-26,5.91,6.135,5.92,6.04
685,2016-07-25,5.95,6.16,6.03,6.02
684,2016-07-22,5.82,6.11,6.05,5.9
683,2016-07-21,5.88,6.14,5.88,6.03
682,2016-07-20,5.78,6.13,6.05,5.86
681,2016-07-19,5.82,6.22,5.85,6.22
680,2016-07-18,5.66,5.98,5.93,5.7
679,2016-07-15,5.65,5.825,5.73,5.8
678,2016-07-14,5.59,5.87,5.76,5.67
677,2016-07-13,5.5601,5.96,5.65,5.89
676,2016-07-12,5.6733,5.97,5.88,5.69
675,2016-07-11,5.54,5.6999,5.6,5.54
674,2016-07-08,5.43,5.65,5.49,5.43
673,2016-07-07,5.29,5.516,5.34,5.34
672,2016-07-06,5.12,5.4,5.32,5.12
671,2016-07-05,5.09,5.4008,5.29,5.34
670,2016-07-01,5.33,5.63,5.42,5.38
669,2016-06-30,5.15,5.39,5.35,5.32
668,2016-06-29,5.05,5.34,5.31,5.15
667,2016-06-28,5.01,5.39,5.07,5.15
666,2016-06-27,4.92,5.369,5.05,5.3
665,2016-06-24,4.8,5.375,5.32,4.95
664,2016-06-23,4.86,5.538,5.32,4.86
663,2016-06-22,4.78,5.14,4.78,5.0
662,2016-06-21,4.91,5.21,4.98,5.14
661,2016-06-20,4.9586,5.18,5.06,4.96
660,2016-06-17,4.6,4.91,4.89,4.6
659,2016-06-16,4.475,4.86,4.64,4.74
658,2016-06-15,4.7,5.17,4.85,4.7
657,2016-06-14,4.65,4.92,4.67,4.8
656,2016-06-13,4.8,5.09,4.81,5.03
655,2016-06-10,4.96,5.27,5.05,5.22
654,2016-06-09,5.28,5.56,5.29,5.49
653,2016-06-08,5.42,5.58,5.55,5.54
652,2016-06-07,5.22,5.6,5.52,5.3
651,2016-06-06,5.167,5.3799,5.3,5.33
650,2016-06-03,5.2,5.43,5.3,5.38
649,2016-06-02,5.31,5.44,5.38,5.31
648,2016-06-01,5.2,5.36,5.31,5.36
647,2016-05-31,5.16,5.43,5.38,5.2
646,2016-05-27,5.09,5.26,5.18,5.16
645,2016-05-26,5.1,5.295,5.17,5.22
644,2016-05-25,5.08,5.23,5.17,5.21
643,2016-05-24,5.0902,5.37,5.17,5.33
642,2016-05-23,5.22,5.47,5.3,5.37
641,2016-05-20,5.085,5.4,5.34,5.13
640,2016-05-19,5.1,5.47,5.11,5.3
639,2016-05-18,5.33,5.617,5.33,5.51
638,2016-05-17,5.37,5.72,5.53,5.46
637,2016-05-16,5.45,5.7,5.46,5.51
636,2016-05-13,5.49,5.81,5.5,5.77
635,2016-05-12,5.62,6.0,5.77,6.0
634,2016-05-11,5.75,6.3568,5.96,6.33
633,2016-05-10,6.35,6.53,6.39,6.49
632,2016-05-09,6.29,6.51,6.47,6.42
631,2016-05-06,6.24,6.56,6.44,6.43
630,2016-05-05,6.32,6.61,6.39,6.49
629,2016-05-04,6.36,6.8486,6.38,6.5
628,2016-05-03,6.5,6.73,6.55,6.67
627,2016-05-02,6.73,7.12,6.81,7.08
626,2016-04-29,7.0,7.6112,7.1,7.5
625,2016-04-28,6.84,7.98,7.54,6.93
624,2016-04-27,6.78,7.34,6.91,6.92
623,2016-04-26,6.67,7.19,6.9,7.0
622,2016-04-25,5.785,6.32,5.83,6.32
621,2016-04-22,5.91,6.34,6.34,5.91
620,2016-04-21,5.89,6.17,5.94,6.1
619,2016-04-20,5.82,6.08,6.05,5.82
618,2016-04-19,5.77,6.09,5.83,6.03
617,2016-04-18,5.88,6.05,6.0,5.93
616,2016-04-15,5.81,6.02,5.96,5.85
615,2016-04-14,5.87,6.25,5.88,6.19
614,2016-04-13,5.97,6.47,6.19,5.97
613,2016-04-12,5.71,6.08,5.91,5.72
612,2016-04-11,5.65,5.91,5.7,5.65
611,2016-04-08,5.46,5.81,5.6,5.74
610,2016-04-07,5.65,5.97,5.69,5.89
609,2016-04-06,5.76,6.08,5.92,5.87
608,2016-04-05,5.74,6.13,5.85,6.08
607,2016-04-04,6.14,6.39,6.2,6.24
606,2016-04-01,5.77,6.25,6.22,5.81
605,2016-03-31,5.77,6.05,5.87,6.04
604,2016-03-30,5.94,6.2201,6.07,5.99
603,2016-03-29,5.77,6.0,5.94,5.97
602,2016-03-28,5.69,6.13,6.05,5.97
601,2016-03-24,5.405,5.95,5.92,5.66
600,2016-03-23,5.39,6.03,5.74,6.01
599,2016-03-22,6.0,6.335,6.03,6.27
598,2016-03-21,6.03,6.4256,6.31,6.27
597,2016-03-18,5.97,6.32,6.28,6.08
596,2016-03-17,5.62,6.13,5.98,5.69
595,2016-03-16,5.52,5.735,5.59,5.6
594,2016-03-15,5.566,6.03,5.59,6.0
593,2016-03-14,5.83,6.14,6.01,6.07
592,2016-03-11,5.75,6.14,6.07,5.78
591,2016-03-10,5.62,5.9,5.71,5.88
590,2016-03-09,5.81,6.05,5.86,5.89
589,2016-03-08,5.85,6.5899,5.87,6.47
588,2016-03-07,6.04,6.58,6.55,6.06
587,2016-03-04,5.82,6.36,6.12,5.92
586,2016-03-03,5.42,6.04,5.89,5.42
585,2016-03-02,5.33,5.49,5.45,5.33
584,2016-03-01,5.3202,5.58,5.41,5.41
583,2016-02-29,5.2745,5.7,5.41,5.28
582,2016-02-26,5.08,5.44,5.27,5.12
581,2016-02-25,4.94,5.23,5.11,5.13
580,2016-02-24,5.045,5.25,5.12,5.25
579,2016-02-23,5.19,5.35,5.26,5.35
578,2016-02-22,5.225,5.38,5.32,5.37
577,2016-02-19,5.02,5.23,5.21,5.21
576,2016-02-18,4.91,5.28,5.22,5.07
575,2016-02-17,4.8,5.33,5.03,4.85
574,2016-02-16,4.52,4.99,4.78,4.52
573,2016-02-12,3.89,4.51,4.44,3.98
572,2016-02-11,3.77,4.03,3.93,3.95
571,2016-02-10,3.97,4.25,4.01,4.03
570,2016-02-09,3.97,4.09,4.0,4.04
569,2016-02-08,3.94,4.23,4.11,4.05
568,2016-02-05,4.065,4.26,4.07,4.2
567,2016-02-04,4.04,4.28,4.2,4.09
566,2016-02-03,3.93,4.19,4.08,4.19
565,2016-02-02,4.08,4.32,4.12,4.32
564,2016-02-01,4.17,4.38,4.33,4.31
563,2016-01-29,4.16,4.359,4.32,4.17
562,2016-01-28,4.13,4.45,4.16,4.41
561,2016-01-27,4.34,4.56,4.35,4.45
560,2016-01-26,4.15,4.52,4.41,4.2
559,2016-01-25,4.14,4.56,4.16,4.52
558,2016-01-22,4.575,5.0299,4.59,4.92
557,2016-01-21,4.51,5.1,4.78,4.52
556,2016-01-20,4.09,4.6,4.54,4.33
555,2016-01-19,4.28,4.68,4.4,4.63
554,2016-01-15,4.371,4.68,4.62,4.65
553,2016-01-14,4.65,4.87,4.78,4.79
552,2016-01-13,4.785,5.15,4.79,5.0
551,2016-01-12,4.6,5.03,4.93,4.6
550,2016-01-11,4.23,4.5401,4.46,4.23
549,2016-01-08,4.02,5.15,4.22,5.12
548,2016-01-07,7.06,7.95,7.18,7.46
547,2016-01-06,7.36,7.71,7.57,7.61
546,2016-01-05,7.61,8.25,7.76,8.2
545,2016-01-04,7.91,8.28,8.17,8.04
544,2015-12-31,7.87,8.21,8.2,8.12
543,2015-12-30,7.8,8.53,8.25,7.89
542,2015-12-29,7.7,7.9799,7.91,7.87
541,2015-12-28,7.82,7.98,7.85,7.94
540,2015-12-24,7.83,8.06,7.99,8.0
539,2015-12-23,8.01,8.3,8.02,8.01
538,2015-12-22,7.95,8.25,8.06,8.16
537,2015-12-21,7.54,8.42,8.2,7.55
536,2015-12-18,7.12,7.83,7.8,7.13
535,2015-12-17,7.16,7.88,7.17,7.76
534,2015-12-16,7.68,8.15,7.8,7.81
533,2015-12-15,7.4501,7.978,7.87,7.57
532,2015-12-14,7.41,8.3691,7.51,8.11
531,2015-12-11,7.935,9.47,8.12,9.4
530,2015-12-10,9.76,10.11,10.1,9.89
529,2015-12-09,9.77,10.1,9.89,9.95
528,2015-12-08,9.7005,10.09,10.01,9.79
527,2015-12-07,9.85,10.2769,9.92,10.13
526,2015-12-04,10.04,10.41,10.29,10.12
525,2015-12-03,10.05,10.39,10.12,10.33
524,2015-12-02,10.01,10.41,10.29,10.03
523,2015-12-01,10.0,10.3723,10.06,10.28
522,2015-11-30,10.2,10.46,10.27,10.2
521,2015-11-27,10.14,10.31,10.14,10.23
520,2015-11-25,10.0,10.45,10.23,10.0
519,2015-11-24,9.71,10.42,9.99,10.42
518,2015-11-23,10.42,10.85,10.45,10.73
517,2015-11-20,10.68,11.04,10.78,10.97
516,2015-11-19,10.85,11.05,10.88,10.95
515,2015-11-18,10.86,11.07,10.95,11.01
514,2015-11-17,10.91,11.41,10.99,11.41
513,2015-11-16,10.97,11.32,11.3,11.0
512,2015-11-13,10.9,11.75,11.01,11.61
511,2015-11-12,11.55,11.93,11.74,11.69
510,2015-11-11,11.73,12.22,11.79,12.12
509,2015-11-10,11.88,12.23,12.12,11.98
508,2015-11-09,11.91,12.43,12.02,12.36
507,2015-11-06,12.31,12.5968,12.43,12.4
506,2015-11-05,11.88,12.44,12.41,11.89
505,2015-11-04,11.82,12.42,11.88,12.16
504,2015-11-03,11.61,12.26,12.11,11.67
503,2015-11-02,11.3,11.79,11.74,11.4
502,2015-10-30,11.15,11.59,11.41,11.18
501,2015-10-29,10.94,11.37,11.2,11.07
500,2015-10-28,10.86,11.34,11.13,10.99
499,2015-10-27,10.87,11.5,10.99,11.4
498,2015-10-26,11.35,11.87,11.45,11.63
497,2015-10-23,11.4,12.24,11.64,12.24
496,2015-10-22,12.13,12.444,12.21,12.37
495,2015-10-21,12.12,12.48,12.22,12.33
494,2015-10-20,12.1,12.5,12.23,12.14
493,2015-10-19,12.06,12.55,12.2,12.42
492,2015-10-16,12.22,12.55,12.45,12.44
491,2015-10-15,11.59,12.55,12.45,11.59
490,2015-10-14,11.3,12.06,11.42,12.04
489,2015-10-13,11.92,12.89,11.99,12.74
488,2015-10-12,11.9,12.76,12.73,11.91
487,2015-10-09,11.75,12.28,11.9,11.81
486,2015-10-08,11.5,12.25,11.75,12.1
485,2015-10-07,12.005,12.9799,12.04,12.7
484,2015-10-06,12.5499,14.2793,12.67,13.8
483,2015-10-05,14.95,16.1,15.57,15.14
482,2015-10-02,14.08,15.3,15.14,14.52
481,2015-10-01,12.58,14.91,14.69,14.13
480,2015-09-30,13.41,14.42,14.08,14.37
479,2015-09-29,13.96,15.15,14.22,15.11
478,2015-09-28,14.7,15.27,15.12,15.16
477,2015-09-25,15.0,16.05,15.24,15.78
476,2015-09-24,15.49,15.9,15.7,15.65
475,2015-09-23,15.26,15.81,15.77,15.53
474,2015-09-22,15.09,15.7,15.52,15.7
473,2015-09-21,15.77,16.38,15.87,16.1
472,2015-09-18,15.9,16.56,16.04,16.55
471,2015-09-17,16.6,17.31,16.7,17.29
470,2015-09-16,17.01,17.7,17.29,17.24
469,2015-09-15,16.73,17.35,17.17,16.77
468,2015-09-14,16.18,16.83,16.82,16.33
467,2015-09-11,16.21,16.86,16.36,16.86
466,2015-09-10,16.64,17.22,16.98,16.86
465,2015-09-09,16.64,17.18,16.91,17.06
464,2015-09-08,16.55,17.0,16.94,16.58
463,2015-09-04,16.38,16.83,16.4,16.42
462,2015-09-03,16.47,17.02,16.62,16.62
461,2015-09-02,16.41,16.785,16.65,16.62
460,2015-09-01,16.36,16.99,16.44,16.66
459,2015-08-31,16.554,17.16,16.91,16.76
458,2015-08-28,16.18,16.922,16.83,16.2
457,2015-08-27,15.76,16.38,16.16,16.0
456,2015-08-26,15.27,15.98,15.88,15.98
455,2015-08-25,15.69,16.63,15.73,16.1
454,2015-08-24,14.78,16.0,15.81,15.55
453,2015-08-21,16.08,16.53,16.2,16.18
452,2015-08-20,16.01,17.02,16.58,16.01
451,2015-08-19,15.74,15.97,15.76,15.96
450,2015-08-18,15.9,16.18,15.96,16.18
449,2015-08-17,15.87,16.29,16.2,16.14
448,2015-08-14,16.05,16.65,16.25,16.41
447,2015-08-13,16.31,16.76,16.47,16.73
446,2015-08-12,16.17,17.05,16.67,16.81
445,2015-08-11,16.75,17.08,16.82,16.93
444,2015-08-10,16.87,17.2,17.05,16.97
443,2015-08-07,16.57,16.96,16.95,16.6
442,2015-08-06,16.5,17.09,16.69,17.09
441,2015-08-05,16.92,17.71,17.15,17.4
440,2015-08-04,17.0,17.45,17.31,17.33
439,2015-08-03,17.14,18.27,17.28,18.27
438,2015-07-31,18.11,18.865,18.18,18.43
437,2015-07-30,18.11,18.65,18.44,18.3
436,2015-07-29,17.96,18.49,18.37,18.05
435,2015-07-28,17.67,18.15,18.0,18.15
434,2015-07-27,17.84,18.38,17.94,18.3
433,2015-07-24,17.88,18.5,18.35,18.05
432,2015-07-23,17.9,18.29,18.03,18.13
431,2015-07-22,18.0,18.45,18.12,18.12
430,2015-07-21,17.97,18.28,18.2,18.07
429,2015-07-20,17.71,18.18,18.03,18.0
428,2015-07-17,17.77,18.38,17.93,18.25
427,2015-07-16,18.2,18.5295,18.26,18.34
426,2015-07-15,18.26,18.92,18.3,18.74
425,2015-07-14,18.53,19.0,18.71,18.65
424,2015-07-13,18.4652,18.95,18.71,18.62
423,2015-07-10,17.88,18.66,18.4,18.0
422,2015-07-09,17.37,18.2476,17.89,17.94
421,2015-07-08,17.32,19.1999,17.93,18.41
420,2015-07-07,16.63,17.79,17.5,17.22
419,2015-07-06,16.77,17.57,17.3,16.86
418,2015-07-02,16.31,17.61,17.03,16.36
417,2015-07-01,16.08,17.0275,16.35,16.98
416,2015-06-30,16.8084,17.1,16.87,17.02
415,2015-06-29,16.82,17.22,16.91,17.08
414,2015-06-26,17.13,17.5,17.37,17.4
413,2015-06-25,17.0,17.6,17.41,17.17
412,2015-06-24,16.79,17.46,17.14,16.85
411,2015-06-23,16.62,17.27,16.96,16.69
410,2015-06-22,16.58,16.95,16.66,16.95
409,2015-06-19,16.81,17.35,16.81,17.18
408,2015-06-18,16.65,17.34,17.12,16.68
407,2015-06-17,16.59,16.94,16.69,16.73
