,Date,Low,High,Close,Open
406,2015-06-16,16.53,17.24,16.63,16.68
405,2015-06-15,16.391,17.09,16.73,16.88
404,2015-06-12,16.73,17.06,16.95,17.0
403,2015-06-11,16.7,17.17,17.02,17.05
402,2015-06-10,16.64,17.18,16.95,17.08
401,2015-06-09,16.84,17.44,16.95,16.86
400,2015-06-08,16.57,17.41,16.91,16.57
399,2015-06-05,16.51,17.86,16.67,17.18
398,2015-06-04,17.16,17.69,17.2,17.56
397,2015-06-03,17.4,18.08,17.67,17.77
396,2015-06-02,17.71,18.15,17.76,17.8
395,2015-06-01,17.76,18.4,17.88,18.38
394,2015-05-29,18.07,18.87,18.36,18.41
393,2015-05-28,17.91,18.47,18.46,17.97
392,2015-05-27,17.65,18.32,18.05,17.8
391,2015-05-26,17.39,17.9499,17.79,17.76
390,2015-05-22,17.45,18.11,17.77,17.7
389,2015-05-21,17.39,17.89,17.63,17.55
388,2015-05-20,17.04,17.53,17.49,17.46
387,2015-05-19,17.16,17.78,17.47,17.68
386,2015-05-18,17.2502,18.3,17.68,17.58
385,2015-05-15,15.8,17.91,17.87,16.39
384,2015-05-14,16.3,17.2,16.35,17.0
383,2015-05-13,16.342,16.9,16.84,16.5
382,2015-05-12,16.11,16.63,16.52,16.34
381,2015-05-11,15.87,16.6,16.45,15.93
380,2015-05-08,15.9,16.22,15.93,16.21
379,2015-05-07,15.82,16.37,16.11,16.36
378,2015-05-06,16.25,16.8484,16.42,16.66
377,2015-05-05,16.5,16.95,16.65,16.89
376,2015-05-04,16.5,17.25,16.84,17.25
375,2015-05-01,17.0,18.3,17.19,18.3
374,2015-04-30,17.4,18.43,18.26,17.85
373,2015-04-29,17.17,18.595,17.85,18.5
372,2015-04-28,16.38,18.65,18.61,16.52
371,2015-04-27,20.55,21.8,21.69,21.25
370,2015-04-24,21.27,21.89,21.47,21.75
369,2015-04-23,21.39,22.5,21.75,22.5
368,2015-04-22,21.58,22.5,22.05,22.46
367,2015-04-21,22.05,23.03,22.48,22.66
366,2015-04-20,22.03,23.01,22.94,22.37
365,2015-04-17,21.96,22.474,22.37,22.32
364,2015-04-16,22.0,22.93,22.44,22.34
363,2015-04-15,22.14,23.207,22.48,22.65
362,2015-04-14,21.94,23.5,22.89,22.23
361,2015-04-13,21.69,22.44,22.28,22.1
360,2015-04-10,21.87,22.75,22.18,22.75
359,2015-04-09,21.73,22.8,22.66,22.02
358,2015-04-08,21.14,22.135,22.07,21.74
357,2015-04-07,21.0917,22.36,21.74,21.25
356,2015-04-06,19.7,21.42,21.28,19.7
355,2015-04-02,18.67,20.34,20.12,18.67
354,2015-04-01,18.59,19.14,18.73,18.93
353,2015-03-31,18.74,19.57,19.05,19.03
352,2015-03-30,18.55,19.5,19.03,18.67
351,2015-03-27,18.22,18.75,18.63,18.63
350,2015-03-26,18.08,18.99,18.28,18.5
349,2015-03-25,18.88,20.01,19.05,19.88
348,2015-03-24,19.45,20.67,19.93,19.83
347,2015-03-23,18.69,20.16,19.84,18.72
346,2015-03-20,18.71,19.82,18.81,19.57
345,2015-03-19,18.964,19.88,19.43,18.97
344,2015-03-18,18.6,19.1,19.02,18.72
343,2015-03-17,18.56,19.14,18.8,18.58
342,2015-03-16,18.5401,19.25,18.68,18.97
341,2015-03-13,18.74,19.26,18.93,18.95
340,2015-03-12,18.46,18.98,18.94,18.47
339,2015-03-11,18.18,18.91,18.55,18.39
338,2015-03-10,17.88,18.42,18.29,18.01
337,2015-03-09,18.03,18.56,18.18,18.24
336,2015-03-06,18.06,18.79,18.15,18.52
335,2015-03-05,18.35,18.728,18.63,18.61
334,2015-03-04,18.18,18.99,18.67,18.99
333,2015-03-03,18.62,19.17,19.01,18.65
332,2015-03-02,18.34,18.79,18.76,18.46
331,2015-02-27,18.41,18.88,18.42,18.62
330,2015-02-26,17.88,18.96,18.56,18.63
329,2015-02-25,18.47,19.25,18.52,18.94
328,2015-02-24,18.7425,19.29,18.91,18.83
327,2015-02-23,18.59,19.57,18.82,19.57
326,2015-02-20,19.14,19.96,19.57,19.86
325,2015-02-19,19.69,20.2,19.88,20.01
324,2015-02-18,19.78,20.59,20.03,19.8
323,2015-02-17,19.79,20.49,19.89,20.01
322,2015-02-13,19.91,20.73,20.17,19.96
321,2015-02-12,19.8342,20.37,20.02,20.0
320,2015-02-11,19.28,20.0,19.99,19.49
319,2015-02-10,18.86,19.78,19.5,19.12
318,2015-02-09,18.85,19.21,19.09,19.21
317,2015-02-06,18.93,19.4,19.25,19.21
316,2015-02-05,19.13,19.75,19.27,19.19
315,2015-02-04,18.79,19.45,19.19,18.92
314,2015-02-03,18.71,19.49,19.14,18.71
313,2015-02-02,17.83,18.67,18.67,18.26
312,2015-01-30,18.18,19.21,18.22,18.86
311,2015-01-29,18.52,19.2,19.1,18.69
310,2015-01-28,18.11,19.03,18.69,18.91
309,2015-01-27,18.3901,19.35,18.91,18.77
308,2015-01-26,18.64,19.58,19.09,18.72
307,2015-01-23,18.27,18.94,18.83,18.79
306,2015-01-22,18.68,19.458,18.87,19.34
305,2015-01-21,18.27,19.52,19.22,18.41
304,2015-01-20,17.68,18.5,18.43,18.22
303,2015-01-16,16.972,18.33,18.15,17.36
302,2015-01-15,17.25,17.89,17.46,17.77
301,2015-01-14,16.7,17.96,17.77,17.1
300,2015-01-13,17.07,18.63,17.22,18.43
299,2015-01-12,18.171,18.9,18.37,18.33
298,2015-01-09,17.9,19.52,18.19,19.46
297,2015-01-08,19.51,21.68,21.21,20.7
296,2015-01-07,18.63,20.45,20.34,18.63
295,2015-01-06,17.53,18.69,18.48,18.39
294,2015-01-05,18.13,19.182,18.32,19.11
293,2015-01-02,18.99,19.77,19.38,19.29
292,2014-12-31,18.55,19.568,19.13,19.28
291,2014-12-30,18.75,20.0,19.28,19.73
290,2014-12-29,19.3,20.18,19.97,19.47
289,2014-12-26,19.361,20.702,19.46,20.49
288,2014-12-24,19.89,20.475,20.22,20.0
287,2014-12-23,19.81,20.84,20.02,19.89
286,2014-12-22,18.96,19.88,19.87,18.96
285,2014-12-19,18.74,19.47,19.02,19.17
284,2014-12-18,19.07,19.8,19.2,19.64
283,2014-12-17,18.74,20.01,19.69,18.77
282,2014-12-16,17.97,19.0,18.64,18.02
281,2014-12-15,17.72,18.57,18.15,17.72
280,2014-12-12,17.01,17.9,17.64,17.02
279,2014-12-11,16.59,17.88,17.13,17.19
278,2014-12-10,16.8235,17.47,16.97,17.47
277,2014-12-09,16.9001,17.57,17.48,17.1
276,2014-12-08,17.01,17.82,17.36,17.46
275,2014-12-05,17.49,18.4942,17.54,17.89
274,2014-12-04,17.673,19.03,17.88,18.74
273,2014-12-03,18.7,19.07,18.8,19.07
272,2014-12-02,19.07,19.69,19.1,19.31
271,2014-12-01,19.21,21.73,19.28,21.73
270,2014-11-28,21.77,22.28,21.78,22.06
269,2014-11-26,21.82,23.04,22.01,22.75
268,2014-11-25,22.98,23.62,23.12,23.41
267,2014-11-24,22.207,23.45,23.44,22.3
266,2014-11-21,22.12,23.44,22.22,23.44
265,2014-11-20,21.79,23.2,23.1,21.79
264,2014-11-19,21.82,23.25,22.0,23.25
263,2014-11-18,22.7,23.515,23.22,22.7
262,2014-11-17,22.4,23.36,22.7,23.33
261,2014-11-14,22.4,23.8764,23.41,22.59
260,2014-11-13,21.8,22.9375,22.62,22.51
259,2014-11-12,21.19,22.93,22.65,21.23
258,2014-11-11,20.7,21.48,21.39,20.95
257,2014-11-10,20.4,21.95,20.99,21.95
256,2014-11-07,20.46,22.055,21.93,20.53
255,2014-11-06,18.75,19.43,19.23,18.76
254,2014-11-05,18.487,19.06,18.8,18.7
253,2014-11-04,18.49,18.74,18.57,18.58
252,2014-11-03,18.36,18.73,18.58,18.44
251,2014-10-31,18.245,18.71,18.44,18.42
250,2014-10-30,21.8,22.9375,22.62,22.51
249,2014-10-29,16.86,17.49,17.07,17.42
248,2014-10-28,16.81,17.5,17.42,16.82
247,2014-10-27,16.79,17.47,16.84,17.3
246,2014-10-24,16.58,17.38,17.29,16.73
245,2014-10-23,16.69,17.289,16.75,17.02
244,2014-10-22,16.96,17.4599,16.99,17.31
243,2014-10-21,17.18,17.6,17.32,17.58
242,2014-10-20,17.07,17.55,17.41,17.21
241,2014-10-17,17.1,17.74,17.28,17.47
240,2014-10-16,17.028,17.9,17.28,17.25
239,2014-10-15,16.59,17.51,17.41,17.0
238,2014-10-14,15.67,17.34,17.3,15.67
237,2014-10-13,15.52,16.49,15.66,16.05
236,2014-10-10,15.68,16.49,16.06,16.0
235,2014-10-09,15.49,16.57,16.0,16.56
234,2014-10-08,15.68,17.03,16.26,16.6
233,2014-10-07,15.98,19.35,16.44,19.07
232,2014-10-06,21.7327,23.15,21.89,22.8
231,2014-10-03,22.54,23.225,22.77,22.76
230,2014-10-02,21.43,22.6,22.49,21.43
229,2014-10-01,21.11,21.8,21.43,21.72
228,2014-09-30,21.63,22.66,21.77,22.52
227,2014-09-29,22.21,23.49,22.57,22.97
226,2014-09-26,22.73,23.23,23.04,23.15
225,2014-09-25,22.7485,23.45,23.18,23.38
224,2014-09-24,23.03,23.72,23.5,23.15
223,2014-09-23,22.57,23.41,23.08,23.19
222,2014-09-22,22.79,23.88,23.32,23.75
221,2014-09-19,22.84,24.0,23.76,22.88
220,2014-09-18,21.96,22.95,22.85,21.96
219,2014-09-17,22.1,23.17,22.45,23.11
218,2014-09-16,22.64,23.46,23.11,22.64
217,2014-09-15,22.23,22.98,22.7,22.51
216,2014-09-12,21.79,22.83,22.65,21.89
215,2014-09-11,21.37,22.13,21.85,21.47
214,2014-09-10,21.01,21.747,21.63,21.24
213,2014-09-09,21.17,22.36,21.33,22.05
212,2014-09-08,21.5501,22.5,22.17,21.67
211,2014-09-05,21.23,21.82,21.78,21.51
210,2014-09-04,21.21,22.18,21.67,21.28
209,2014-09-03,20.81,21.645,21.36,21.4
208,2014-09-02,20.65,21.46,21.4,21.23
207,2014-08-29,20.95,21.725,21.14,21.2
206,2014-08-28,21.11,21.7572,21.2,21.66
205,2014-08-27,21.4628,22.35,21.93,22.14
204,2014-08-26,22.01,22.385,22.2,22.34
203,2014-08-25,22.25,22.87,22.42,22.77
202,2014-08-22,22.02,23.279,22.75,22.02
201,2014-08-21,21.67,22.565,22.01,22.5
200,2014-08-20,21.25,22.616,22.51,21.25
199,2014-08-19,21.02,21.75,21.46,21.03
198,2014-08-18,20.8401,21.4399,21.03,21.09
197,2014-08-15,20.694,21.79,21.0,21.79
196,2014-08-14,21.307,22.25,21.58,21.41
195,2014-08-13,21.17,21.96,21.41,21.9
194,2014-08-12,21.96,22.68,21.97,22.58
193,2014-08-11,22.31,22.96,22.66,22.57
192,2014-08-08,22.01,22.6,22.44,22.07
191,2014-08-07,21.93,22.45,22.1,22.23
190,2014-08-06,21.02,22.59,22.27,21.09
189,2014-08-05,21.09,21.95,21.17,21.34
188,2014-08-04,20.67,21.59,21.53,21.0
187,2014-08-01,20.74,21.1,21.0,21.02
186,2014-07-31,20.95,21.4,21.03,21.11
185,2014-07-30,21.21,21.478,21.33,21.21
184,2014-07-29,20.79,21.24,21.11,21.0
183,2014-07-28,20.32,21.17,20.85,20.64
182,2014-07-25,20.61,21.0,20.67,20.71
181,2014-07-24,20.81,21.28,21.0,21.04
180,2014-07-23,20.701,21.26,21.0,20.9
179,2014-07-22,20.96,21.777,20.97,21.66
178,2014-07-21,21.36,22.51,21.84,22.25
177,2014-07-18,22.23,22.74,22.48,22.37
176,2014-07-17,22.08,22.96,22.34,22.74
175,2014-07-16,22.75,24.216,22.88,23.82
174,2014-07-15,23.58,24.86,23.85,24.59
173,2014-07-14,24.25,25.0,24.5,24.48
172,2014-07-11,24.14,24.76,24.25,24.68
171,2014-07-10,24.03,25.61,24.58,24.1
170,2014-07-09,22.88,24.9,24.8,23.01
169,2014-07-08,26.75,27.65,27.07,27.65
168,2014-07-07,27.06,27.96,27.52,27.5
167,2014-07-03,27.0,27.99,27.26,27.5
166,2014-07-02,27.11,29.39,27.25,28.0
165,2014-07-01,27.1735,28.09,27.66,27.83
164,2014-06-30,27.53,29.16,27.78,29.12
163,2014-06-27,29.0,30.38,29.0,29.37
162,2014-06-26,29.1,29.71,29.41,29.71
161,2014-06-25,29.0,29.9,29.18,29.72
160,2014-06-24,28.82,29.8565,28.9,29.64
159,2014-06-23,29.19,30.35,29.44,30.2
158,2014-06-20,28.8,30.15,29.98,29.86
157,2014-06-19,29.51,30.68,29.96,29.85
156,2014-06-18,29.36,30.39,29.69,29.72
155,2014-06-17,28.22,29.62,29.34,28.52
154,2014-06-16,27.75,28.69,28.52,27.9
153,2014-06-13,27.3,28.12,27.73,27.99
152,2014-06-12,27.37,28.3799,27.99,27.52
151,2014-06-11,27.15,27.62,27.57,27.15
150,2014-06-10,26.86,27.44,27.37,27.29
149,2014-06-09,27.35,27.85,27.5,27.5
148,2014-06-06,26.9,27.87,27.51,27.14
147,2014-06-05,26.26,27.31,26.9,27.05
146,2014-06-04,26.8,27.55,26.82,27.55
145,2014-06-03,26.5,27.93,27.57,26.77
144,2014-06-02,26.87,28.9899,26.95,28.75
143,2014-05-30,27.82,28.99,28.66,28.0
142,2014-05-29,26.8,28.25,28.09,27.06
141,2014-05-28,26.82,27.78,26.87,27.63
140,2014-05-27,27.5,28.49,27.59,27.95
139,2014-05-23,26.1665,28.34,27.3,26.27
138,2014-05-22,25.16,26.37,26.16,25.33
137,2014-05-21,25.18,26.13,25.39,26.02
136,2014-05-20,25.44,26.6,26.0,26.52
135,2014-05-19,26.72,27.44,26.75,27.1
134,2014-05-16,26.6076,27.38,27.34,27.04
133,2014-05-15,26.27,27.23,27.14,26.76
132,2014-05-14,26.7,27.5,26.92,27.07
131,2014-05-13,26.98,27.8799,27.25,27.4
130,2014-05-12,26.18,27.69,27.5,26.18
129,2014-05-09,25.7,26.09,25.95,25.7
128,2014-05-08,25.56,26.82,25.79,25.79
127,2014-05-07,25.5,26.77,25.97,26.61
126,2014-05-06,26.57,27.98,26.63,27.8
125,2014-05-05,27.79,28.8,27.9,28.65
124,2014-05-02,27.81,29.0,28.86,27.82
123,2014-05-01,27.22,28.04,27.79,27.68
122,2014-04-30,27.5,28.96,27.59,28.37
121,2014-04-29,26.14,29.63,28.5,27.08
120,2014-04-28,29.0,30.14,29.87,30.0
119,2014-04-25,29.66,30.56,29.9,30.5
118,2014-04-24,30.07,31.42,30.67,31.39
117,2014-04-23,31.06,32.05,31.16,31.25
116,2014-04-22,31.0,31.71,31.44,31.48
115,2014-04-21,31.5,32.68,31.5,31.81
114,2014-04-17,30.861,31.74,31.61,31.05
113,2014-04-16,30.7,31.58,31.02,31.01
112,2014-04-15,29.355,31.75,30.9,31.0
111,2014-04-14,30.14,31.696,30.99,31.59
110,2014-04-11,30.25,31.83,31.25,31.2
109,2014-04-10,31.17,32.98,31.85,32.76
108,2014-04-09,32.17,33.5,32.8,33.22
107,2014-04-08,32.43,34.1575,33.21,33.95
106,2014-04-07,33.46,34.5,34.03,34.3
105,2014-04-04,34.2365,35.66,34.55,35.66
104,2014-04-03,34.78,36.79,35.41,36.41
103,2014-04-02,34.4395,36.49,36.29,34.9
102,2014-04-01,33.65,35.39,34.72,33.96
101,2014-03-31,32.31,34.5,33.95,32.68
100,2014-03-28,31.66,33.0,32.68,32.0
99,2014-03-27,31.01,32.01,31.97,31.92
98,2014-03-26,31.64,33.47,32.08,33.13
97,2014-03-25,32.89,34.26,33.07,34.24
96,2014-03-24,33.2,34.81,33.86,34.5
95,2014-03-21,34.17,35.8975,34.47,35.64
94,2014-03-20,34.5,35.68,35.56,34.94
93,2014-03-19,34.82,36.0,34.98,35.84
92,2014-03-18,35.18,36.299,35.82,35.49
91,2014-03-17,35.1,35.68,35.41,35.43
90,2014-03-14,34.69,35.88,35.28,34.69
89,2014-03-13,34.38,35.982,35.08,35.71
88,2014-03-12,33.5,36.27,35.43,33.8
87,2014-03-11,33.7,34.9,34.1,34.83
86,2014-03-10,34.0824,35.1,34.76,34.66
85,2014-03-07,34.69,35.89,34.86,35.89
84,2014-03-06,35.57,37.25,35.8,36.75
83,2014-03-05,35.68,36.55,36.05,36.26
82,2014-03-04,35.29,36.5,36.25,35.74
81,2014-03-03,35.04,36.25,35.38,35.4
80,2014-02-28,35.41,36.3,35.81,36.01
79,2014-02-27,34.5,36.1,35.97,34.9
78,2014-02-26,33.3213,35.25,34.93,33.69
77,2014-02-25,32.8,33.975,33.31,33.65
76,2014-02-24,33.036,34.48,34.11,34.0
75,2014-02-21,35.04,35.9599,35.17,35.51
74,2014-02-20,35.5009,36.15,35.65,35.71
73,2014-02-19,35.51,37.01,35.81,36.9
72,2014-02-18,36.71,37.8258,36.89,37.24
71,2014-02-14,36.648,37.82,36.96,37.82
70,2014-02-13,35.91,37.0,36.43,37.0
69,2014-02-12,37.25,39.38,37.46,39.22
68,2014-02-11,38.19,39.48,39.15,38.55
67,2014-02-10,37.68,38.95,38.18,38.6
66,2014-02-07,37.14,38.79,38.42,37.14
65,2014-02-06,35.49,37.46,37.03,35.77
64,2014-02-05,35.42,36.5,35.76,36.45
63,2014-02-04,36.07,37.4765,36.75,36.15
62,2014-02-03,34.5037,37.4,36.14,36.8
61,2014-01-31,35.51,36.76,36.75,36.15
60,2014-01-30,35.53,37.0,36.82,35.79
59,2014-01-29,34.23,36.2,35.45,36.14
58,2014-01-28,36.111,38.19,36.49,38.04
57,2014-01-27,37.5,38.63,37.74,38.06
56,2014-01-24,37.0,38.4,37.95,38.0
55,2014-01-23,37.75,38.7499,38.0,38.74
54,2014-01-22,38.251,38.6695,38.43,38.5
53,2014-01-21,38.1001,38.99,38.43,38.99
52,2014-01-17,37.75,39.4,38.38,39.2
51,2014-01-16,38.03,39.9706,38.91,39.9
50,2014-01-15,38.54,39.82,39.4,38.76
49,2014-01-14,37.6,39.669,38.18,39.6
48,2014-01-13,39.0,40.6,39.09,40.48
47,2014-01-10,38.1,39.739,39.45,38.47
46,2014-01-09,36.5,40.5,38.1,40.35
45,2014-01-08,38.69,41.5,39.01,41.23
44,2014-01-07,43.12,45.79,45.79,43.84
43,2014-01-06,42.76,45.0,42.98,44.67
42,2014-01-03,41.78,45.18,42.66,44.79
41,2014-01-02,43.78,46.87,43.78,46.87
40,2013-12-31,45.6,47.07,46.61,46.29
39,2013-12-30,43.6,46.28,45.98,43.6
38,2013-12-27,43.05,43.8,43.52,43.71
37,2013-12-26,42.31,43.65,42.74,43.65
36,2013-12-24,42.9583,43.49,43.33,43.2
35,2013-12-23,41.84,43.35,42.88,42.44
34,2013-12-20,38.6,42.41,41.28,40.97
33,2013-12-19,40.22,43.6,40.25,43.51
32,2013-12-18,42.52,43.96,43.81,42.8
31,2013-12-17,40.82,42.43,42.4,41.41
30,2013-12-16,39.525,41.36,41.16,40.01
29,2013-12-13,38.75,39.57,39.36,38.75
28,2013-12-12,37.85,38.879,38.74,38.0
27,2013-12-11,37.62,39.45,38.28,39.45
26,2013-12-10,39.48,42.0,39.65,41.64
25,2013-12-09,41.3,43.21,41.65,42.89
24,2013-12-06,42.311,44.7,42.5,44.49
23,2013-12-05,41.75,43.4583,43.2,42.24
22,2013-12-04,41.48,44.51,41.82,43.83
21,2013-12-03,42.22,43.69,43.13,43.5
20,2013-12-02,41.28,43.52,43.09,41.6
19,2013-11-29,40.5,41.7,40.69,41.34
18,2013-11-27,40.35,41.5,40.48,41.14
17,2013-11-26,38.71,40.3,40.06,39.1
16,2013-11-25,37.76,39.0,38.2,37.99
15,2013-11-22,35.27,37.598,37.36,35.6
14,2013-11-21,34.28,35.3,35.19,34.95
13,2013-11-20,33.75,35.98,34.14,35.98
12,2013-11-19,34.95,38.1291,35.16,37.78
11,2013-11-18,34.28,38.32,37.64,34.75
10,2013-11-15,33.33,33.85,33.55,33.75
9,2013-11-14,33.54,34.25,33.65,34.15
8,2013-11-13,33.05,34.5,34.15,33.5
7,2013-11-12,33.7501,34.54,33.99,34.54
6,2013-11-11,33.92,35.35,34.24,35.35
5,2013-11-08,34.73,35.46,34.95,35.3
4,2013-11-07,34.12,36.8,35.31,36.8
3,2013-11-06,35.61,36.49,35.9,35.61
2,2013-11-05,34.821,35.5,35.35,35.11
1,2013-11-04,34.69,36.8,35.35,36.8
0,2013-11-01,32.1,37.0,36.2,35.0
